  6.930291943621815E-026  2.238186979387505E-042  1.191360789680983E-008
  6.986525056884733E-026  2.268536910577278E-042  1.194574388791203E-008
  7.043214451506775E-026  2.299298388403547E-042  1.197796656324398E-008
  7.100363829802610E-026  2.330476993459996E-042  1.201027615662936E-008
  7.157976924127836E-026  2.362078382013427E-042  1.204267290252258E-008
  7.216057497122779E-026  2.394108287029931E-042  1.207515703601046E-008
  7.274609341958239E-026  2.426572519214905E-042  1.210772879281393E-008
  7.333636282583199E-026  2.459476968067215E-042  1.214038840928981E-008
  7.393142173974556E-026  2.492827602947641E-042  1.217313612243241E-008
  7.453130902388885E-026  2.526630474161791E-042  1.220597216987536E-008
  7.513606385616271E-026  2.560891714057745E-042  1.223889678989326E-008
  7.574572573236139E-026  2.595617538138524E-042  1.227191022140347E-008
  7.636033446875230E-026  2.630814246189715E-042  1.230501270396776E-008
  7.697993020467617E-026  2.666488223422295E-042  1.233820447779415E-008
  7.760455340516838E-026  2.702645941631052E-042  1.237148578373856E-008
  7.823424486360221E-026  2.739293960368643E-042  1.240485686330663E-008
  7.886904570435210E-026  2.776438928135588E-042  1.243831795865542E-008
  7.950899738548049E-026  2.814087583586430E-042  1.247186931259520E-008
  8.015414170144444E-026  2.852246756752212E-042  1.250551116859121E-008
  8.080452078582591E-026  2.890923370279542E-042  1.253924377076539E-008
  8.146017711408309E-026  2.930124440686495E-042  1.257306736389821E-008
  8.212115350632422E-026  2.969857079635471E-042  1.260698219343039E-008
  8.278749313010486E-026  3.010128495223398E-042  1.264098850546473E-008
  8.345923950324612E-026  3.050945993289353E-042  1.267508654676785E-008
  8.413643649667737E-026  3.092316978739987E-042  1.270927656477202E-008
  8.481912833730197E-026  3.134248956892865E-042  1.274355880757693E-008
  8.550735961088381E-026  3.176749534838031E-042  1.277793352395150E-008
  8.620117526496134E-026  3.219826422818080E-042  1.281240096333568E-008
  8.690062061178135E-026  3.263487435626882E-042  1.284696137584227E-008
  8.760574133125950E-026  3.307740494027332E-042  1.288161501225873E-008
  8.831658347396266E-026  3.352593626188270E-042  1.291636212404900E-008
  8.903319346411689E-026  3.398054969140916E-042  1.295120296335532E-008
  8.975561810263954E-026  3.444132770255063E-042  1.298613778300006E-008
  9.048390457019500E-026  3.490835388735260E-042  1.302116683648755E-008
  9.121810043027695E-026  3.538171297137301E-042  1.305629037800596E-008
  9.195825363231397E-026  3.586149082905288E-042  1.309150866242907E-008
  9.270441251480168E-026  3.634777449929489E-042  1.312682194531820E-008
  9.345662580845876E-026  3.684065220125385E-042  1.316223048292400E-008
  9.421494263941048E-026  3.734021335034086E-042  1.319773453218833E-008
  9.497941253239637E-026  3.784654857444461E-042  1.323333435074617E-008
  9.575008541400485E-026  3.835974973037264E-042  1.326903019692740E-008
  9.652701161593416E-026  3.887990992051559E-042  1.330482232975875E-008
  9.731024187827913E-026  3.940712350973732E-042  1.334071100896565E-008
  9.809982735284455E-026  3.994148614249411E-042  1.337669649497413E-008
  9.889581960648731E-026  4.048309476018589E-042  1.341277904891267E-008
  9.969827062448223E-026  4.103204761874331E-042  1.344895893261415E-008
  1.005072328139181E-025  4.158844430645215E-042  1.348523640861771E-008
  1.013227590071211E-025  4.215238576202071E-042  1.352161174017067E-008
  1.021449024651038E-025  4.272397429289152E-042  1.355808519123043E-008
  1.029737168810443E-025  4.330331359380092E-042  1.359465702646642E-008
  1.038092563837927E-025  4.389050876559155E-042  1.363132751126195E-008
  1.046515755414065E-025  4.448566633427879E-042  1.366809691171623E-008
  1.055007293647137E-025  4.508889427037642E-042  1.370496549464622E-008
  1.063567733109067E-025  4.570030200848388E-042  1.374193352758861E-008
  1.072197632871621E-025  4.632000046713943E-042  1.377900127880172E-008
  1.080897556542945E-025  4.694810206894239E-042  1.381616901726753E-008
  1.089668072304352E-025  4.758472076094853E-042  1.385343701269352E-008
  1.098509752947440E-025  4.822997203534140E-042  1.389080553551472E-008
  1.107423175911499E-025  4.888397295038460E-042  1.392827485689563E-008
  1.116408923321221E-025  4.954684215165792E-042  1.396584524873218E-008
  1.125467582024716E-025  5.021869989358120E-042  1.400351698365373E-008
  1.134599743631844E-025  5.089966806123046E-042  1.404129033502504E-008
  1.143806004552849E-025  5.158987019244980E-042  1.407916557694824E-008
  1.153086966037312E-025  5.228943150026272E-042  1.411714298426482E-008
  1.162443234213408E-025  5.299847889558782E-042  1.415522283255765E-008
  1.171875420127508E-025  5.371714101026240E-042  1.419340539815296E-008
  1.181384139784075E-025  5.444554822037800E-042  1.423169095812233E-008
  1.190970014185891E-025  5.518383266993283E-042  1.427007979028475E-008
  1.200633669374631E-025  5.593212829480448E-042  1.430857217320857E-008
  1.210375736471724E-025  5.669057084704800E-042  1.434716838621358E-008
  1.220196851719594E-025  5.745929791952325E-042  1.438586870937299E-008
  1.230097656523200E-025  5.823844897085655E-042  1.442467342351552E-008
  1.240078797491928E-025  5.902816535074013E-042  1.446358281022736E-008
  1.250140926481815E-025  5.982859032557575E-042  1.450259715185428E-008
  1.260284700638134E-025  6.063986910446450E-042  1.454171673150366E-008
  1.270510782438298E-025  6.146214886555081E-042  1.458094183304654E-008
  1.280819839735137E-025  6.229557878272217E-042  1.462027274111964E-008
  1.291212545800500E-025  6.314031005267181E-042  1.465970974112752E-008
  1.301689579369240E-025  6.399649592232775E-042  1.469925311924456E-008
  1.312251624683535E-025  6.486429171665441E-042  1.473890316241708E-008
  1.322899371537574E-025  6.574385486683073E-042  1.477866015836542E-008
  1.333633515322611E-025  6.663534493881075E-042  1.481852439558602E-008
  1.344454757072373E-025  6.753892366227064E-042  1.485849616335352E-008
  1.355363803508849E-025  6.845475495994997E-042  1.489857575172283E-008
  1.366361367088450E-025  6.938300497738844E-042  1.493876345153130E-008
  1.377448166048525E-025  7.032384211306846E-042  1.497905955440076E-008
  1.388624924454278E-025  7.127743704896442E-042  1.501946435273968E-008
  1.399892372246056E-025  7.224396278150684E-042  1.505997813974527E-008
  1.411251245287018E-025  7.322359465296689E-042  1.510060120940561E-008
  1.422702285411195E-025  7.421651038326651E-042  1.514133385650182E-008
  1.434246240471928E-025  7.522289010221810E-042  1.518217637661013E-008
  1.445883864390729E-025  7.624291638220427E-042  1.522312906610408E-008
  1.457615917206503E-025  7.727677427129844E-042  1.526419222215666E-008
  1.469443165125190E-025  7.832465132683514E-042  1.530536614274245E-008
  1.481366380569810E-025  7.938673764943682E-042  1.534665112663979E-008
  1.493386342230894E-025  8.046322591749925E-042  1.538804747343297E-008
  1.505503835117357E-025  8.155431142214799E-042  1.542955548351435E-008
  1.517719650607763E-025  8.266019210266603E-042  1.547117545808661E-008
  1.530034586501988E-025  8.378106858240309E-042  1.551290769916488E-008
  1.542449447073357E-025  8.491714420517217E-042  1.555475250957895E-008
  1.554965043121144E-025  8.606862507213904E-042  1.559671019297548E-008
  1.567582192023532E-025  8.723572007921156E-042  1.563878105382018E-008
  1.580301717791003E-025  8.841864095493691E-042  1.568096539740005E-008
  1.593124451120138E-025  8.961760229891269E-042  1.572326352982555E-008
  1.606051229447883E-025  9.083282162071779E-042  1.576567575803287E-008
  1.619082897006234E-025  9.206451937937255E-042  1.580820238978612E-008
  1.632220304877369E-025  9.331291902333263E-042  1.585084373367960E-008
  1.645464311049241E-025  9.457824703102654E-042  1.589360009913999E-008
  1.658815780471606E-025  9.586073295194209E-042  1.593647179642866E-008
  1.672275585112507E-025  9.716060944826984E-042  1.597945913664384E-008
  1.685844604015235E-025  9.847811233711168E-042  1.602256243172296E-008
  1.699523723355729E-025  9.981348063326171E-042  1.606578199444486E-008
  1.713313836500448E-025  1.011669565925671E-041  1.610911813843207E-008
  1.727215844064722E-025  1.025387857558766E-041  1.615257117815311E-008
  1.741230653971565E-025  1.039292169935855E-041  1.619614142892473E-008
  1.755359181510978E-025  1.053385025507845E-041  1.623982920691424E-008
  1.769602349399725E-025  1.067668980930217E-041  1.628363482914177E-008
  1.783961087841571E-025  1.082146627526816E-041  1.632755861348261E-008
  1.798436334588073E-025  1.096820591759989E-041  1.637160087866946E-008
  1.813029034999795E-025  1.111693535707036E-041  1.641576194429481E-008
  1.827740142108051E-025  1.126768157543170E-041  1.646004213081320E-008
  1.842570616677155E-025  1.142047192030995E-041  1.650444175954357E-008
  1.857521427267157E-025  1.157533411016639E-041  1.654896115267162E-008
  1.872593550297118E-025  1.173229623932610E-041  1.659360063325208E-008
  1.887787970108851E-025  1.189138678307458E-041  1.663836052521113E-008
  1.903105679031229E-025  1.205263460282377E-041  1.668324115334868E-008
  1.918547677444984E-025  1.221606895134783E-041  1.672824284334080E-008
  1.934114973848039E-025  1.238171947808995E-041  1.677336592174201E-008
  1.949808584921378E-025  1.254961623454143E-041  1.681861071598770E-008
  1.965629535595440E-025  1.271978967969329E-041  1.686397755439649E-008
  1.981578859117055E-025  1.289227068556202E-041  1.690946676617263E-008
  1.997657597116929E-025  1.306709054279030E-041  1.695507868140832E-008
  2.013866799677663E-025  1.324428096632353E-041  1.700081363108622E-008
  2.030207525402348E-025  1.342387410116337E-041  1.704667194708175E-008
  2.046680841483675E-025  1.360590252819942E-041  1.709265396216555E-008
  2.063287823773668E-025  1.379039927011981E-041  1.713876001000587E-008
  2.080029556853910E-025  1.397739779740198E-041  1.718499042517101E-008
  2.096907134106398E-025  1.416693203438486E-041  1.723134554313175E-008
  2.113921657784948E-025  1.435903636542312E-041  1.727782570026377E-008
  2.131074239087177E-025  1.455374564112505E-041  1.732443123385010E-008
  2.148365998227072E-025  1.475109518467498E-041  1.737116248208353E-008
  2.165798064508160E-025  1.495112079824157E-041  1.741801978406915E-008
  2.183371576397249E-025  1.515385876947253E-041  1.746500347982673E-008
  2.201087681598784E-025  1.535934587807814E-041  1.751211391029321E-008
  2.218947537129815E-025  1.556761940250331E-041  1.755935141732519E-008
  2.236952309395540E-025  1.577871712669070E-041  1.760671634370141E-008
  2.255103174265492E-025  1.599267734693512E-041  1.765420903312522E-008
  2.273401317150330E-025  1.620953887883116E-041  1.770182983022706E-008
  2.291847933079262E-025  1.642934106431483E-041  1.774957908056701E-008
  2.310444226778091E-025  1.665212377880083E-041  1.779745713063726E-008
  2.329191412747889E-025  1.687792743841665E-041  1.784546432786465E-008
  2.348090715344313E-025  1.710679300733446E-041  1.789360102061316E-008
  2.367143368857571E-025  1.733876200520271E-041  1.794186755818644E-008
  2.386350617593036E-025  1.757387651467845E-041  1.799026429083038E-008
  2.405713715952497E-025  1.781217918906184E-041  1.803879156973564E-008
  2.425233928516097E-025  1.805371326003381E-041  1.808744974704015E-008
  2.444912530124912E-025  1.829852254549925E-041  1.813623917583175E-008
  2.464750805964211E-025  1.854665145753605E-041  1.818516021015066E-008
  2.484750051647388E-025  1.879814501045226E-041  1.823421320499212E-008
  2.504911573300588E-025  1.905304882895213E-041  1.828339851630895E-008
  2.525236687647995E-025  1.931140915641339E-041  1.833271650101410E-008
  2.545726722097821E-025  1.957327286327628E-041  1.838216751698329E-008
  2.566383014829024E-025  1.983868745554670E-041  1.843175192305754E-008
  2.587206914878681E-025  2.010770108341438E-041  1.848147007904587E-008
  2.608199782230083E-025  2.038036254998816E-041  1.853132234572780E-008
  2.629362987901591E-025  2.065672132014951E-041  1.858130908485607E-008
  2.650697914036137E-025  2.093682752952639E-041  1.863143065915918E-008
  2.672205953991503E-025  2.122073199358823E-041  1.868168743234410E-008
  2.693888512431327E-025  2.150848621686508E-041  1.873207976909883E-008
  2.715747005416844E-025  2.180014240229096E-041  1.878260803509511E-008
  2.737782860499336E-025  2.209575346067441E-041  1.883327259699106E-008
  2.759997516813406E-025  2.239537302029727E-041  1.888407382243379E-008
  2.782392425170936E-025  2.269905543664356E-041  1.893501208006215E-008
  2.804969048155847E-025  2.300685580226070E-041  1.898608773950935E-008
  2.827728860219623E-025  2.331882995675370E-041  1.903730117140565E-008
  2.850673347777594E-025  2.363503449691554E-041  1.908865274738105E-008
  2.873804009306028E-025  2.395552678699473E-041  1.914014284006801E-008
  2.897122355439981E-025  2.428036496910184E-041  1.919177182310411E-008
  2.920629909071964E-025  2.460960797375754E-041  1.924354007113483E-008
  2.944328205451388E-025  2.494331553058336E-041  1.929544795981617E-008
  2.968218792284852E-025  2.528154817913765E-041  1.934749586581748E-008
  2.992303229837198E-025  2.562436727989829E-041  1.939968416682412E-008
  3.016583091033419E-025  2.597183502539432E-041  1.945201324154022E-008
  3.041059961561386E-025  2.632401445148879E-041  1.950448346969145E-008
  3.065735439975427E-025  2.668096944881432E-041  1.955709523202777E-008
  3.090611137800670E-025  2.704276477436372E-041  1.960984891032614E-008
  3.115688679638359E-025  2.740946606323805E-041  1.966274488739338E-008
  3.140969703271905E-025  2.778113984055373E-041  1.971578354706887E-008
  3.166455859773876E-025  2.815785353351112E-041  1.976896527422737E-008
  3.192148813613801E-025  2.853967548362703E-041  1.982229045478181E-008
  3.218050242766901E-025  2.892667495913266E-041  1.987575947568610E-008
  3.244161838823661E-025  2.931892216754007E-041  1.992937272493792E-008
  3.270485307100306E-025  2.971648826837883E-041  1.998313059158154E-008
  3.297022366750169E-025  3.011944538610532E-041  2.003703346571063E-008
  3.323774750875988E-025  3.052786662318737E-041  2.009108173847114E-008
  3.350744206643062E-025  3.094182607336603E-041  2.014527580206408E-008
  3.377932495393385E-025  3.136139883509733E-041  2.019961604974840E-008
  3.405341392760652E-025  3.178666102517611E-041  2.025410287584382E-008
  3.432972688786248E-025  3.221768979254509E-041  2.030873667573373E-008
  3.460828188036128E-025  3.265456333229056E-041  2.036351784586801E-008
  3.488909709718695E-025  3.309736089982815E-041  2.041844678376595E-008
  3.517219087803592E-025  3.354616282528108E-041  2.047352388801911E-008
  3.545758171141482E-025  3.400105052805332E-041  2.052874955829421E-008
  3.574528823584807E-025  3.446210653159987E-041  2.058412419533605E-008
  3.603532924109492E-025  3.492941447839832E-041  2.063964820097039E-008
  3.632772366937664E-025  3.540305914512253E-041  2.069532197810692E-008
  3.662249061661386E-025  3.588312645802230E-041  2.075114593074209E-008
  3.691964933367331E-025  3.636970350851206E-041  2.080712046396215E-008
  3.721921922762533E-025  3.686287856897005E-041  2.086324598394601E-008
  3.752121986301136E-025  3.736274110875274E-041  2.091952289796822E-008
  3.782567096312139E-025  3.786938181042561E-041  2.097595161440192E-008
  3.813259241128245E-025  3.838289258621437E-041  2.103253254272180E-008
  3.844200425215671E-025  3.890336659467940E-041  2.108926609350708E-008
  3.875392669305108E-025  3.943089825761590E-041  2.114615267844449E-008
  3.906838010523651E-025  3.996558327718339E-041  2.120319271033124E-008
  3.938538502527861E-025  4.050751865326781E-041  2.126038660307803E-008
  3.970496215637891E-025  4.105680270107849E-041  2.131773477171205E-008
  4.002713236972676E-025  4.161353506898406E-041  2.137523763237999E-008
  4.035191670586254E-025  4.217781675659014E-041  2.143289560235107E-008
  4.067933637605193E-025  4.274975013306243E-041  2.149070910002007E-008
  4.100941276367073E-025  4.332943895569754E-041  2.154867854491032E-008
  4.134216742560209E-025  4.391698838874660E-041  2.160680435767681E-008
  4.167762209364357E-025  4.451250502249326E-041  2.166508696010921E-008
  4.201579867592707E-025  4.511609689259106E-041  2.172352677513492E-008
  4.235671925834922E-025  4.572787349966249E-041  2.178212422682217E-008
  4.270040610601408E-025  4.634794582916431E-041  2.184087974038306E-008
  4.304688166468688E-025  4.697642637152164E-041  2.189979374217668E-008
  4.339616856226025E-025  4.761342914253550E-041  2.195886665971219E-008
  4.374828961023199E-025  4.825906970406739E-041  2.201809892165190E-008
  4.410326780519461E-025  4.891346518500334E-041  2.207749095781443E-008
  4.446112633033757E-025  4.957673430250326E-041  2.213704319917778E-008
  4.482188855696082E-025  5.024899738353790E-041  2.219675607788250E-008
  4.518557804600195E-025  5.093037638671785E-041  2.225663002723478E-008
  4.555221854957409E-025  5.162099492441886E-041  2.231666548170963E-008
  4.592183401251757E-025  5.232097828520690E-041  2.237686287695402E-008
  4.629444857396368E-025  5.303045345656725E-041  2.243722264979005E-008
  4.667008656891137E-025  5.374954914794231E-041  2.249774523821809E-008
  4.704877252981594E-025  5.447839581408093E-041  2.255843108142001E-008
  4.743053118819180E-025  5.521712567870507E-041  2.261928061976231E-008
  4.781538747622751E-025  5.596587275849750E-041  2.268029429479936E-008
  4.820336652841385E-025  5.672477288741378E-041  2.274147254927659E-008
  4.859449368318553E-025  5.749396374132516E-041  2.280281582713368E-008
  4.898879448457609E-025  5.827358486299476E-041  2.286432457350782E-008
  4.938629468388595E-025  5.906377768739289E-041  2.292599923473692E-008
  4.978702024136412E-025  5.986468556735520E-041  2.298784025836283E-008
  5.019099732790411E-025  6.067645379958919E-041  2.304984809313464E-008
  5.059825232675250E-025  6.149922965103344E-041  2.311202318901188E-008
  5.100881183523243E-025  6.233316238557367E-041  2.317436599716782E-008
  5.142270266648054E-025  6.317840329112154E-041  2.323687696999273E-008
  5.183995185119787E-025  6.403510570706089E-041  2.329955656109716E-008
  5.226058663941559E-025  6.490342505206526E-041  2.336240522531525E-008
  5.268463450227447E-025  6.578351885229359E-041  2.342542341870802E-008
  5.311212313381877E-025  6.667554676996760E-041  2.348861159856665E-008
  5.354308045280541E-025  6.757967063233708E-041  2.355197022341586E-008
  5.397753460452680E-025  6.849605446103773E-041  2.361549975301718E-008
  5.441551396264943E-025  6.942486450184692E-041  2.367920064837233E-008
  5.485704713106627E-025  7.036626925484344E-041  2.374307337172652E-008
  5.530216294576579E-025  7.132043950497585E-041  2.380711838657186E-008
  5.575089047671421E-025  7.228754835304577E-041  2.387133615765065E-008
  5.620325902975484E-025  7.326777124710999E-041  2.393572715095884E-008
  5.665929814852159E-025  7.426128601431070E-041  2.400029183374933E-008
  5.711903761636830E-025  7.526827289313496E-041  2.406503067453543E-008
  5.758250745831428E-025  7.628891456611288E-041  2.412994414309419E-008
  5.804973794300498E-025  7.732339619295973E-041  2.419503271046988E-008
  5.852075958468864E-025  7.837190544416531E-041  2.426029684897735E-008
  5.899560314520928E-025  7.943463253504159E-041  2.432573703220549E-008
  5.947429963601609E-025  8.051177026022991E-041  2.439135373502066E-008
  5.995688032018812E-025  8.160351402867647E-041  2.445714743357012E-008
  6.044337671447625E-025  8.271006189908356E-041  2.452311860528552E-008
  6.093382059136178E-025  8.383161461583911E-041  2.458926772888632E-008
  6.142824398113110E-025  8.496837564543573E-041  2.465559528438332E-008
  6.192667917396758E-025  8.612055121338194E-041  2.472210175308206E-008
  6.242915872206099E-025  8.728835034161497E-041  2.478878761758642E-008
  6.293571544173240E-025  8.847198488642047E-041  2.485565336180202E-008
  6.344638241557826E-025  8.967166957686588E-041  2.492269947093980E-008
  6.396119299463056E-025  9.088762205375615E-041  2.498992643151951E-008
  6.448018080053505E-025  9.212006290911692E-041  2.505733473137324E-008
  6.500337972774721E-025  9.336921572621274E-041  2.512492485964897E-008
  6.553082394574541E-025  9.463530712010918E-041  2.519269730681415E-008
  6.606254790126285E-025  9.591856677878362E-041  2.526065256465916E-008
  6.659858632053715E-025  9.721922750479423E-041  2.532879112630101E-008
  6.713897421157830E-025  9.853752525751414E-041  2.539711348618683E-008
  6.768374686645468E-025  9.987369919593743E-041  2.546562014009745E-008
  6.823293986359861E-025  1.012279917220668E-040  2.553431158515107E-008
  6.878658907012919E-025  1.026006485248887E-040  2.560318831980682E-008
  6.934473064419520E-025  1.039919186249447E-040  2.567225084386837E-008
  6.990740103733649E-025  1.054020544195077E-040  2.574149965848756E-008
  7.047463699686435E-025  1.068313117283713E-040  2.581093526616808E-008
  7.104647556826172E-025  1.082799498402579E-040  2.588055817076906E-008
  7.162295409760247E-025  1.097482315598591E-040  2.595036887750874E-008
  7.220411023399031E-025  1.112364232555111E-040  2.602036789296817E-008
  7.278998193201782E-025  1.127447949075189E-040  2.609055572509485E-008
  7.338060745424503E-025  1.142736201571344E-040  2.616093288320642E-008
  7.397602537369850E-025  1.158231763561987E-040  2.623149987799438E-008
  7.457627457639005E-025  1.173937446174587E-040  2.630225722152776E-008
  7.518139426385730E-025  1.189856098655646E-040  2.637320542725687E-008
  7.579142395572249E-025  1.205990608887589E-040  2.644434501001699E-008
  7.640640349227464E-025  1.222343903912683E-040  2.651567648603215E-008
  7.702637303707103E-025  1.238918950464039E-040  2.658720037291885E-008
  7.765137307956005E-025  1.255718755503821E-040  2.665891718968981E-008
  7.828144443772595E-025  1.272746366768757E-040  2.673082745675773E-008
  7.891662826075417E-025  1.290004873323036E-040  2.680293169593911E-008
  7.955696603171897E-025  1.307497406118728E-040  2.687523043045800E-008
  8.020249957029271E-025  1.325227138563766E-040  2.694772418494979E-008
  8.085327103547699E-025  1.343197287097665E-040  2.702041348546503E-008
  8.150932292835573E-025  1.361411111775019E-040  2.709329885947329E-008
  8.217069809487123E-025  1.379871916856939E-040  2.716638083586688E-008
  8.283743972862216E-025  1.398583051410482E-040  2.723965994496482E-008
  8.350959137368482E-025  1.417547909916229E-040  2.731313671851658E-008
  8.418719692745630E-025  1.436769932884094E-040  2.738681168970599E-008
  8.487030064352215E-025  1.456252607477482E-040  2.746068539315510E-008
  8.555894713454588E-025  1.475999468145918E-040  2.753475836492808E-008
  8.625318137518279E-025  1.496014097266236E-040  2.760903114253506E-008
  8.695304870501760E-025  1.516300125792496E-040  2.768350426493608E-008
  8.765859483152450E-025  1.536861233914678E-040  2.775817827254496E-008
  8.836986583305362E-025  1.557701151726329E-040  2.783305370723328E-008
  8.908690816183919E-025  1.578823659901253E-040  2.790813111233423E-008
  8.980976864703404E-025  1.600232590379393E-040  2.798341103264662E-008
  9.053849449776715E-025  1.621931827061997E-040  2.805889401443882E-008
  9.127313330622786E-025  1.643925306516204E-040  2.813458060545270E-008
  9.201373305077312E-025  1.666217018689216E-040  2.821047135490762E-008
  9.276034209906142E-025  1.688811007632127E-040  2.828656681350441E-008
  9.351300921121159E-025  1.711711372233564E-040  2.836286753342940E-008
  9.427178354298692E-025  1.734922266963304E-040  2.843937406835835E-008
  9.503671464900613E-025  1.758447902625946E-040  2.851608697346055E-008
  9.580785248597870E-025  1.782292547124818E-040  2.859300680540282E-008
  9.658524741596838E-025  1.806460526236234E-040  2.867013412235351E-008
  9.736895020968228E-025  1.830956224394263E-040  2.874746948398662E-008
  9.815901204978584E-025  1.855784085486127E-040  2.882501345148579E-008
  9.895548453424602E-025  1.880948613658387E-040  2.890276658754844E-008
  9.975841967970162E-025  1.906454374134061E-040  2.898072945638980E-008
  1.005678699248591E-024  1.932305994040831E-040  2.905890262374704E-008
  1.013838881339187E-024  1.958508163250470E-040  2.913728665688333E-008
  1.022065276000261E-024  1.985065635229655E-040  2.921588212459203E-008
  1.030358420487531E-024  2.011983227902317E-040  2.929468959720074E-008
  1.038718856416063E-024  2.039265824523675E-040  2.937370964657549E-008
  1.047147129795645E-024  2.066918374566158E-040  2.945294284612487E-008
  1.055643791066451E-024  2.094945894617288E-040  2.953238977080417E-008
  1.064209395134973E-024  2.123353469289773E-040  2.961205099711962E-008
  1.072844501410281E-024  2.152146252143930E-040  2.969192710313248E-008
  1.081549673840546E-024  2.181329466622629E-040  2.977201866846333E-008
  1.090325480949872E-024  2.210908406998888E-040  2.985232627429619E-008
  1.099172495875430E-024  2.240888439336341E-040  2.993285050338279E-008
  1.108091296404885E-024  2.271275002462726E-040  3.001359194004681E-008
  1.117082465014128E-024  2.302073608956568E-040  3.009455117018805E-008
  1.126146588905325E-024  2.333289846147237E-040  3.017572878128676E-008
